C[P+](C)(C)[Ir-3]1([Cl])([P+](C)(C)C)([P+](C)(C)C)[CH]=CC=C[Se]1	embed-grip	16
C1=C[N]([Ru-3]([N]2C=CN=C2)([N]2C=CN=C2)([N+]2=CNC=C2)([N+]2=CNC=C2)[N+]2=CNC=C2)C=N1	native	2
CC1(C)C[NH+]2CC[O][Zn-3]23([NH2+]CC[OH+]3)[S]1	embed-grip	16
[Cl][Ru-2]([Cl])([Cl])([Cl])([Cl])[Cl]	native	1
CC(C)(C)C1=NOC(C2=CC=C(N3C=CN(CC4=C5C=CC=CC5=CC5=CC=CC=C54)[C+]3[Au-][Cl])C=C2)=N1	embed-grip	16
[O+]#[C][RuH-4]12([O]C3=CC=CC=C3)[NH+](CC[P+]1(C1=CC=CC=C1)C1=CC=CC=C1)CC[P+]2(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	16
CC1=CC(C)=[N+]2CC[N+]3=CC4=CC=CC=C4[O][Ni-2]32[O]1	embed-grip	16
C=C[CH2][Pt-2]([Br])([P+](CC)(CC)CC)[P+](CC)(CC)CC	native	1
C[P+](C)(C)[Mo-5]([C]#[O+])([C]#[O+])([O]C(=O)C(F)(F)F)([O]C(=O)C(F)(F)F)([P+](C)(C)C)[P+](C)(C)C	embed-grip	16
CC[P+](CC)(CC)[IrH-3]1([P+](CC)(CC)CC)([P+](CC)(CC)CC)[CH]=CC=C[O]1	native	2
CN(C)C=[O+][Cu-4]1234[NH+]5CC[S+]1CC[O+]2CC[O+]3CC[S+]4CC5	embed-grip	16
[Br][Os-2]([Br])([Br])([Br])([Br])[Br]	native	1
CC1=CC(C)=CC([N]2[Si](C)(C)[Si]3(C)[Si](C)(C)[N](C4=CC(C)=CC(C)=C4)[Sn]2([Rh]245([P](OC6=CC=CC=C6)(OC6=CC=CC=C6)OC6=CC=CC=C6)[C]6=[C]2CC[C]4=[C]5CC6)[N](C2=CC(C)=CC(C)=C2)[Si]3(C)C)=C1	embed-grip	16
O=S=N[P+](C1=CC=CC=C1)(C1=CC=CC=C1)[Mo-6]([C]#[O+])([C]#[O+])([C]#[O+])([C]#[O+])[C]#[O+]	embed-grip	16
CNC1=[S+][Co-4]234([OH+]CC(C)=[N+]2N1)[OH+]CC(C)=[N+]3NC(NC)=[S+]4	embed-grip	16
[Cl][Co-3]123([N+]4=CC=CC=C4)[NH2+]CC[NH+]1CC[NH+]2CC[NH2+]3	embed-grip	16
CC(C)[C+]12->[Ru-7]34567([I])(<-[C+](C)([C+]3[C+]14)[C+]5[C+]26)[N+]1=CC=CN=C1C1=NC=CC=[N+]17	embed-grip	16
C[Si](C)(C)[Si]([Te][Mo]([Te][Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)([Te][Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)[Te][Si]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C	native	1
O=C1C2=CC=CC=[N+]2[Cu-3]23([F+][B-](F)(F)F)[N]1C1=CC=CC=C1[N+]2=CC1=CC=CC=[N+]13	embed-grip	16
C[P+](C)(C1=CC=CC=C1)[Fe-2]([Cl])([Cl])([Cl])[P+](C)(C)C1=CC=CC=C1	native	4
[C+]1=[C+]2->[Ag-7]134567[O+]1CC[O+]3CC[O+]4CC[N+]5(CC2)CC[O+]6CC[O+]7CC1	embed-grip	16
C[O+]1CC[O+]2CC[O+](C)[La-4]12([Br])([Br])([Br])[Br]	embed-grip	16
O=[N][Re-3]([Br])([Br])([P+]12CN3CN(C[NH+](C3)C1)C2)([P+]12CN3CN(C[NH+](C3)C1)C2)[P+]12CN3CN(C[NH+](C3)C1)C2	native	3
N#CC1=C(C#N)[S][Mo-]2(=[O])([S]C3=CC=C([N+](=O)[O-])C=C3)([S]1)[N]1C=CC=C3C=CC4=CC=C[N]2C4=C31	embed-grip	16
CC1=C(C)N(C)[C+]([RuH3-3]([C+]2N(C)C(C)=C(C)N2C)([Si](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)N1C	embed-grip	16
CC1=CC=CC(C)=C1[N]1[Si](C)(C)[N+](C)(C)[Hf-2]12([Cl])([Cl])[N](C1=C(C)C=CC=C1C)[Si](C)(C)[N+]2(C)C	embed-grip	16
[Br][Co-2]([Br])([Br])[Br]	native	1
CN1C=CN2C[C+]3->[Ir-7]456([Br])(<-[C+]7=[C+]->4CC[C+]->5=[C+]->6CC7)([C+]=3)[C+]12	embed-grip	16
OC1C[S+]2CC[S+]3CC[S+](C1)[Ni-4]3214[S+]2CC[S+]1CC(O)C[S+]4CC2	embed-grip	16
CC1=CC=CC(C)=C1N=C([O][Ti-2]12([N](C)C)([O]C(C3=CC=CC=C3)=[N+]1C1=C(C)C=CC=C1C)[O]C(C1=CC=CC=C1)=[N+]2C1=C(C)C=CC=C1C)C1=CC=CC=C1	embed-grip	16
CC(C)[N]1C2=CC=CC=C2[O][Ti-2]123([C]1=CC=CC=C1[N]2C(C)C)[P+](C)(C)CC[P+]3(C)C	embed-grip	16
CCOC(CC[C+]12->[Ru-7]3456([Cl])([Cl])([P+]78CN9CN(CN(C9)C7)C8)[C+]([C+]3[C+]14)[C+]5[C+]26)OCC	embed-grip	4
CC(C)[C+]12->[Os-7]3456([Br])([Br])([C]#[O+])<-[C+](C)([C+]3[C+]14)[C+]5[C+]26	embed-grip	6
CC1=CC(C)=C(N2C=CN(C3=C(C)C=C(C)C=C3C)C2=[N][Ti]([Cl])([Cl])[Cl])C(C)=C1	embed-grip	16
C[C+]12->[Ru-5]3456([Cl])([C-]=C=C(C7=CC=CC=C7)C7=CC=CC=C7)(<-[C+](C)([C+]13)[C+]4[C+]->5(C)[C+]26)[P+](CP(=NC1=C(F)C(F)=NC(F)=C1F)(C1=CC=CC=C1)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	16
CC(C)(C)N1C=CN2C[P+](C(C)(C)C)(C(C)(C)C)[Rh-3]([C]#[O+])([C]#[O+])[C+]21	embed-grip	16
CC(=O)[O][Pt-2]1([I])([I])([O]C(C)=O)[NH2+]CC[NH2+]1	embed-grip	16
CC[NH2+][Cr-3]([Cl])([Cl])([NH2+]CC)([NH2+]CC)[NH2+]CC	native	2
COC1=CC=[N+]2C(=C1)C1=CC(OC)=CC=[N+]1[Ru-7]213456([OH2+])<-[C+]2(C)[C+]->1(C)[C+]->3(C)[C+]->4(C)[C+]->5(C)[C+]->62C	embed-failed	0
O=[C]1CC2=CC=CC3=[N+]2[Fe-4]1([C]#[O+])([C]#[O+])([S+]=C1C=CC=CN1)[O+]([B-](F)(F)F)C3	embed-grip	16
CN1CCCN(C)C1=[O+][Zn-2]([O+]=C1N(C)CCCN1C)([CH](F)F)[CH](F)F	native	1
CC1=CC=C2C=CC=[N+]([Ni-2]([N+]3=CC=CC4=CC=C(C)N=C43)([C](F)(F)F)[C](F)(F)F)C2=N1	native	2
CC([NH3+])C(=O)[O][Pt-2]([OH2+])([Cl])([Cl])([Cl])[Cl]	native	2
CC(=O)[O][Cd-2]([O]C(C)=O)([S+]=C(NC(C)C)NC(C)C)[S+]=C(NC(C)C)NC(C)C	native	1
[CH3][Mo]1([CH3])([O-])([O-])[N+]2=CC=CN=C2C2=NC=CC=[N+]21	embed-failed	0
CC(C)C1=CC=CC(C(C)C)=C1[N-][Mo-3]12([P+](C)(C)C)([P+](C)(C)C)([H+][BH2-][H+]1)[H+][BH2-][H+]2	native	4
ClC1CC2[C+]3->[Pt-4]4([Cl])([CH2]C2C1[C+]->4=3)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1N1C=CN2C1=[N][Ti-7]134567(<-[C+]8(C(C)C)[C+]1[C+]3[C+]4[C+]->5(C(C)C)[C+]->628)[N](C1=C(C(C)C)C=CC=C1C(C)C)C(N=C(C(C)(C)C)C(C)(C)C)=[N+]7C1=C(C(C)C)C=CC=C1C(C)C	embed-failed	0
[O+]#[C][Re-5]1([Br])([C]#[O+])([C]#[O+])[NH2+]CC2=CC=CC=[N+]21	embed-failed	0
[O+]#[C][Cr-6]([C]#[O+])([C]#[O+])([C]#[O+])([NH+]1CCCCC1)[NH+]1CCCCC1	embed-failed	0
CC(C)C1=CC=CC(C(C)C)=C1N1C=C[N+]2=C1[Si](C)(C)[Ni-6]13456(<-[C+]7(C(C)C)[C+]1[C+]3[C+]4[C+]->5(C(C)C)[C+]->627)[Si](C)([Si](C)(C)C)[Si](C)(C)C	embed-failed	0
C[N+]12CCC[N+]3(C)CC[N+]4(C)CCC[N+](C)(CC1)[Rh-3]234([Cl])[Cl]	embed-grip	16
CC1=C(C)[S][W-]2([O]C(C)C)([S]1)[S]C(C)=C(C)[S]2	native	1
[Cl][Rh-6]1234(<-[C+]5=[C+]->1C1CC5[C+]->2=[C+]->31)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1OC1=CC=CC=C1[P+]4(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	16
C[N+]1(C)CC[NH2+][Ru-3]1([Cl])([Cl])([Cl])[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	16
[O-][Mo]123([O-])[O]CC[NH+]1CC[NH+]2CC1=CC(Cl)=CC=C1[O]3	native	1
CC1(C)CC(C)(C)C2=N[N+]3=C(N=C21)C1=CC=C2C=CC4=CC=C5C6=NC7=C(N=[N+]6[Y-7]3689%10([O][N+](=O)[O]6)([O][N+](=O)[O]8)([O][N+](=O)[O]9)[N+]5=C4C2=[N+]1%10)C(C)(C)CC7(C)C	embed-grip	16
C1C[NH+]2CC[S+]3CC[NH+]1[Cd-4]2314[NH+]2CC[NH+]1CC[S+]4CC2	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1[N-][V+]([N]=P(C(C)(C)C)(C(C)(C)C)C(C)(C)C)([C]1=CC=CC=C1)[C]1=CC=CC=C1	native	1
C1C[O][Zr-4]234([NH2+]1)([NH2+]CC[O]2)([NH2+]CC[O]3)[NH2+]CC[O]4	native	34
CSC1=C(SC)[S+](C)[Pd-2]([Cl])([Cl])[S+]1C	embed-grip	16
[O-][Re]12([N]=C=S)[S]CC[S+]1CC[S]2	embed-grip	16
CN1C=CN2[BH-]3N4C=CN(C)C4=[S+][W-3]4([S-])([Br])(<-[C+]#[C+]->4)([S+]=C12)[S+]=C1N(C)C=CN31	embed-failed	0
N#C[Se][Cu-4]12([Se]C#N)([NH2+]CC(O)C[NH2+]1)[NH2+]CC(O)C[NH2+]2	embed-failed	0
N#CC1=C(C#N)[N]2C(=N1)C1=NC(C#N)=C(C#N)[N]1[Ir-3]2([C]#[O+])[C]#[O+]	embed-grip	16
CP(C)CC1(C)C[P+](C)(C)[Cr-4]2([Cl])([Cl])([P+](C)(C)C1)[P+](C)(C)CC(C)(CP(C)C)C[P+]2(C)C	embed-grip	16
CC(C)(C)[C]1=P[N](C(C)(C)C)[Ti]12[N]([Si](C)(C)C)CC(C)(C1=CC=CC=N1)C[N]2[Si](C)(C)C	embed-grip	16
O=C1C2=CC=CC=[N+]2[Mn-3]23([OH2+])([Cl])[N]1C1=CC=CC=C1[N]2C(=O)C1=CC=CC=[N+]13	embed-grip	16
[Cl][Ti-2]1([Cl])([Cl])([Cl])[N](C2=CC=CC=C2)C2=CC=CC=[N+]21	embed-grip	16
[Cl][Ir-3]1([Cl])([Cl])([Cl])[NH+]=CC=[NH+]1	embed-failed	0
C[P+](C)(C)[IrH2-3]([P+](C)(C)C)([P+](C)(C)C)[P+](C)(C)C	native	2
[Cl][Ru-4]123([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[N]4C5=C[S+]1CC1=CC=CC(=[N+]12)C[S+]3CC4=CC=C5	embed-grip	16
CC1(C)N([O])C(C2=CC=CC=C2)=[N+]([O][Cu-2]([Cl])([Cl])[O][N+]2=C(C3=CC=CC=C3)N([O])C(C)(C)C2(C)C)C1(C)C	native	1
C[Si](C)(C)N(C(=N[P+](C1=CC=CC=C1)(C1=CC=CC=C1)[Mn-5]([Br])([C]#[O+])([C]#[O+])([C]#[O+])[C]#[O+])C1=CC=CC=C1)[Si](C)(C)C	embed-grip	16
[Cl][Pd-2]([Cl])([Te+]1CCCC1)[Te+]1CCCC1	native	2
CC(C)C1=CC(C(C)C)=C(C2=CC=CC(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)=[C]2[Sn]2([Cl])[C]3=CC=CC=C3[P](C3=CC=CC=C3)(C3=CC=CC=C3)[Ir]2345[C]2=[C]3CC[C]4=[C]5CC2)C(C(C)C)=C1	embed-grip	16
[Br][Hg-2]([Br])([I])[I]	native	1
C[P+]1(C)CC[P+](C)(C)[Ru-5]12([C]#[O+])[P+](C)(C)CC[P+]2(C)C	embed-grip	16
N#[C][Fe-2]([C]#N)([C]#N)([C]#N)[N]=O	embed-failed	0
CN(C)P(=[O+][Ti-2]([Cl])([Cl])([Cl])([Cl])[O+]=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C	native	2
CC(=O)C1=N[N]2C3=CC=CC=C3[S+]3CC4=CC=CC=[N+]4[Ru-3]23([Cl])([Cl])[O+]=C1C	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1[N-][Nb+]([O]C1=C(C(C)(C)C)C=CC=C1C(C)(C)C)([N](C)C)[N](C)C	native	1
C[C](=[Se]C1=CC=CC=C1)[Re-]([N]=O)([N]=O)([P+](C1CCCCC1)(C1CCCCC1)C1CCCCC1)[P+](C1CCCCC1)(C1CCCCC1)C1CCCCC1	native	3
CCOC(=O)C(C#N)=C1[S][Pt-4]234(<-[C+]5=[C+]->2CC[C+]->3=[C+]->4CC5)[S]1	embed-grip	16
[Cl][Pd-2]1([Cl])[Se+](C2=CC=CC=C2)CC[N+]12CCOCC2	embed-grip	16
NC1=CC=CC=[N+]1[IrH3-3]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	native	3
[I][Cd-2]([I])([N+]1=C(CN2C=NC=N2)NC2=CC=CC=C21)[N+]1=C(CN2C=NC=N2)NC2=CC=CC=C21	native	1
O=S(=O)([O][Cu-4]([OH2+])([N+]1=CC=NC=C1)([N+]1=CC=NC=C1)([N+]1=CC=NC=C1)[N+]1=CC=NC=C1)C(F)(F)F	native	2
C[N](C)[Ti-2]12([N](C)C)([O]C3=C(C4=CC=CC=C4)C=CC=[N+]31)[O]C1=C(C3=CC=CC=C3)C=CC=[N+]12	native	8
C[P+](C)(C)[Mo-3]([I])([I])([I])([P+](C)(C)C)[P+](C)(C)C	native	2
C[N+]12CN3CN(C1)C[P+]([Ru-4]([OH2+])([I])([I])([P+]14CN5CN(C[N+](C)(C5)C1)C4)[P+]14CN5CN(C[N+](C)(C5)C1)C4)(C3)C2	native	3
CC(C)[P+](C(C)C)(C(C)C)[IrH-2]([Cl])([C]1=C(F)C(F)=NC(F)=C1F)[P+](C(C)C)(C(C)C)C(C)C	native	8
CC(C)[C+]12->[Os-7]34567([N+]8=CC=C(N(C)C)C=C8)(<-[C+](C)([C+]3[C+]14)[C+]5[C+]26)[C]1=CC(C=O)=CC=C1C1=CC=CC=[N+]17	native	1
CC(C)[C+]12->[Os-7]34567([Cl])(<-[C+](C)([C+]3[C+]14)[C+]5[C+]26)[O+]=P(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C2C=CC=CC2=C1C1=C(C=CC2=CC=CC=C21)[P+]7(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	16
S=P([CH2][Hg][CH2]P(=S)(C1=CC=CC=C1)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	16
C[P+]1(C)CCC[P+]2(C)CCC[P+](C)(C)[Mo-4]12([Cl])([Cl])[P+](C)(C)C1=CC=CC=C1	embed-grip	16
CC(C)[P+]1(C(C)C)CC[P+](C(C)C)(C(C)C)[Ir-3]12[P+](C(C)C)(C(C)C)CC[P+]2(C(C)C)C(C)C	embed-failed	0
N#[C][Au-]([Br])([Br])[C]#N	embed-grip	16
CC(C)[P+]1(C(C)C)CC[C+]23->[Rh-8]145678(<-[C+]1=[C+]->4CCCCCC1)[C+]([C+]5[C+]26)[C+]7[C+]38	embed-failed	0
CC(C)[P+]1(C(C)C)C2=CC=CC3=CC=C[C](=C32)[Au-]1([CH3])[I]	embed-grip	16
C[N+]12CCC[N]([Si](C)(C)C)[Zr-]1([CH2]C1=CC=CC=C1)([CH2]C1=CC=CC=C1)[N]([Si](C)(C)C)CCC2	embed-grip	16
OCCC[N+]1=CC2=CC=CC=[C]2[Hg-]1[Br]	embed-grip	16
C[P+](C)(C)[V]([Cl])([N-]C1=CC=CC=C1)([N-]C1=CC=CC=C1)[P+](C)(C)C	native	14
[Cl][Hf-2]123([Cl])[N]4CCCC[N+]1=C1C=CC=CC=C1[N]2CCCC[N+]3=C1C=CC=CC=C14	embed-grip	16
CC(C)(C)N1CC[N]2C1=[O+][Ta-]2([Cl])([CH2][Si](C)(C)C)([CH2][Si](C)(C)C)[CH2][Si](C)(C)C	embed-grip	16
[O+]#[C][Cr-5]([C]#[O+])([C]#[O+])([C]#[O+])([C]#[O+])[Te][Te-][Te-]	embed-failed	0
CC1(P(=O)([O-])O)[NH2+][Pd-2]2([NH2+]C(C)(P(=O)(O)O)P(=O)(O)[O]2)[O]P1(=O)O	embed-grip	16
N#[C][W-2]([O-])([C]#N)([C]#N)([C]#N)[N+]1=CC=NC=C1	embed-grip	16
CC[CH2][Ta]([C]1=C(C2=CC=C(C)C=C2)C=CC=C1C1=CC=C(C)C=C1)([N](C)C)([N](C)C)[N](C)C	native	1
ClC1=CC=C([OH+][Fe-4]([Br])([Br])([OH+]C2=CC=C(Cl)C=N2)([OH+]C2=CC=C(Cl)C=N2)[OH+]C2=CC=C(Cl)C=N2)N=C1	native	2
C[P](C)(C)[Pd]([S]C1=NN=NN1C1=CC=CC=C1)([S]C1=NN=NN1C1=CC=CC=C1)[P](C)(C)C	native	1
[O-][Os-2]12([Cl])([P+](C3CCCCC3)(C3CCCCC3)CC[P+]1(C1CCCCC1)C1CCCCC1)[P+](C1CCCCC1)(C1CCCCC1)CC[P+]2(C1CCCCC1)C1CCCCC1	embed-failed	0
CC1=C2[O][Cu-2]3([O]C4=C(C)OC=CC4=[Se+]3)[Se+]=C2C=CO1	embed-grip	16
CCC(=O)[O][V-6]12([C]#[O+])([C]#[O+])([P+](C)(C)CC[P+]1(C)C)[P+](C)(C)CC[P+]2(C)C	embed-grip	16
[O+]#[C][Re-5]([Cl])([C]#[O+])([C]#[O+])([S+]=C1NC2=CC=CC=C2N1)[S+]=C1NC2=CC=CC=C2N1	embed-grip	16
C[Te+]1CC2(C)C[Te+](C)[Rh-6]1345(<-[C+]1=[C+]->3CC[C+]->4=[C+]->5CC1)[Te+](C)C2	embed-grip	16
NC1=CC=[N+](C2OC(CO)C(O)C2O)C(=O)[N]1[Pd-2]12[NH2+]CC(=O)[N]1C(CC1=CC=C(O)C=C1)C(=O)[O]2	embed-grip	16
COC1=CC=[N+]2C(=C1)C1=CC(OC)=CC=[N+]1[Ni-4]2([OH2+])([OH2+])([Cl])[Cl]	embed-grip	16
[O+]#[C][W-6]([C]#[O+])([C]#[O+])([C]#[O+])([C]#[O+])[P+]1(C2=CC=CC=C2)C2=CC=CC=C2C2CC3CCC2C31	embed-grip	16
[O+]#[C][Re-5]1([C]#[O+])([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[N](C2=CC=CC=C2)C=[N+]1C1=CC=CC=C1	embed-grip	16
CC1=CC(C)=CC([N+]2=NC3=CC(C)=CC(C)=[C]3[Pd-]23[NH][S]=N[S]3)=C1	embed-grip	16
O=P1(O)CC(O)=[O+][Mn-4]2([OH2+])([OH2+])([O]1)[O]P(=O)(O)CC(O)=[O+]2	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1[N]1C=C[N](C2=C(C(C)C)C=CC=C2C(C)C)[Ta+]1([Br])([Br])([Br])[Br]	embed-grip	16
C[N+]1(C)CC[N+](C)(C)[Pd-2]1([S]C1=C(F)C(F)=CC(F)=C1F)[S]C1=C(F)C(F)=CC(F)=C1F	embed-grip	16
N#CC1=C(C#N)[S+]2CC[O+]3CCOCC[S+]1[Ag-5]3214[O+]2CCOCC[S+]1C(C#N)=C(C#N)[S+]4CC2	embed-grip	16
CC(C)(C)[S+]1CC2=CC=CC3=[N+]2[Rh-3]1([C]#[O+])[S+](C(C)(C)C)C3	embed-grip	16
CC1=NNC2=[S+][Cd-4]3([OH2+])([OH2+])([NH2+]N12)[NH2+]N1C(C)=NNC1=[S+]3	embed-grip	4
CC(C)C1=CC=CC(C(C)C)=C1N1C=CN(C2=C(C(C)C)C=CC=C2C(C)C)[C+]1[Au-][O]S(=O)(=O)CC12CCC(CC1=O)C2(C)C	embed-grip	16
CP(C)C[Si](C)(C)[N]1[Si](C)(C)C[P+](C)(C)[Zr-2]12([Cl])([Cl])[N]([Si](C)(C)CP(C)C)[Si](C)(C)C[P+]2(C)C	embed-grip	16
[CH3][Au-]1([CH3])[S]C(=NC2CCCCC2)[P+]1(C1CCCCC1)C1CCCCC1	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1N1C=CN(C2=C(C(C)C)C=CC=C2C(C)C)[C+]1[OsH+]([Cl])([C-2]C1=CC=CC=C1)[P+](C(C)C)(C(C)C)C(C)C	embed-grip	16
CCN(CC)C1=[S+][Nb-2]2([Cl])([Cl])([Cl])([S]1)[S]C(N(CC)CC)=[S+]2	embed-grip	16
CC1=CC=[N+]([Ru-3]23([N+]4=CC=C(C)C=C4)([N+]4=CC=C(C)C=C4)[O]C(=O)C4=CC=CC=C4[N]2C2=CC=CC=C2C(=O)[O]3)C=C1	embed-grip	16
C(#[C][Pt-2]([C]#CC1=CC=CC=N1)([P+]12CN3CN(CN(C3)C1)C2)[P+]12CN3CN(CN(C3)C1)C2)C1=CC=CC=N1	embed-grip	16
CC(C)(C)C12[Se]P3C4(C(C)(C)C)P1[Se][Pt-2]1([Cl])([Cl])([P+](C)(C)C)[Se]P2C3(C(C)(C)C)[Se+]41	embed-grip	16
CCN1C(C)=C(C)N(CC)[C+]1[Re-]([O-])([Cl])([C+]1N(CC)C(C)=C(C)N1CC)([C+]1N(CC)C(C)=C(C)N1CC)[C+]1N(CC)C(C)=C(C)N1CC	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1[N]1C2=CC=CC=C2[N](C2=C(C(C)C)C=CC=C2C(C)C)[Ta]1([CH3])([CH3])[CH3]	embed-grip	16
CC(C)[C+]12->[Ru-7]345678(<-[C+](C)([C+]3[C+]14)[C+]5[C+]26)[NH2+]C(C1=CC=CC=C1)C(C1=CC=CC=C1)[N]7S(=O)(=O)C1=C(F)C(F)=C(F)C(F)=C1[O]8	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1N1C=CN(C2=C(C(C)C)C=CC=C2C(C)C)[C+]1[Au-]([Cl])([Cl])[N+]1=CC=CC=C1	embed-grip	16
CC1=CC(C)=[N+](C2=C(C(C)C)C=CC=C2C(C)C)[V-6]23456(<-[C+]7([B-](C8=CC=CC=C8)(C8=CC=CC=C8)C8=CC=CC=C8)[C+]2[C+]3[C+]4[C+]5[C+]76)[N]1C1=C(C(C)C)C=CC=C1C(C)C	embed-grip	16
CC1=CC=C[C+]2[C+]1[Ag-2]2[P+](C1=CC=CC=C1C1=CC=CC=C1)(C(C)(C)C)C(C)(C)C	embed-grip	16
CC(C)[Si]1(C(C)C)[Cl+][IrH-3]23([CH]1C1=CC=CC=C1[P+]2(C1=CC=CC=C1)C1=CC=CC=C1)[Si](C(C)C)(C(C)C)CC1=CC=CC=C1[P+]3(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	7
CN1CCN2CCN(C)[P+]1([Hg-2]([Cl])([Cl])[P+]13N(C)CCN(CCN1C)CCN3C)N(C)CC2	embed-grip	16
C[Si](C1=CC=CC=C1)(C1=CC=CC=C1)[N]([Cr][N]([Si](C)(C1=CC=CC=C1)C1=CC=CC=C1)[Si](C)(C1=CC=CC=C1)C1=CC=CC=C1)[Si](C)(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1N1C=CN(C2=C(C(C)C)C=CC=C2C(C)C)[C+]1[FeH-4]([C]#[O+])([C]#[O+])([C]#[O+])[Si](C)(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	16
[O+]#[C][RuH-4]12([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[N]3C(=CC=CC3=N[P+]1(C1=CC=CC=C1)C1=CC=CC=C1)N[P+]2(C1=CC=CC=C1)C1=CC=CC=C1	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1N1C=CN(C2=C(C(C)C)C=CC=C2C(C)C)[C+]1[Pt-2]([CH3])([CH3])[S+](C)C	embed-grip	16
C[P+](C)(C)[FeH-4]12([P+](C)(C)C)[N]3C(=CC=C3C[P+]1(C1CCCCC1)C1CCCCC1)C[P+]2(C1CCCCC1)C1CCCCC1	embed-grip	16
C1=CC=C([P+]2(C3=CC=CC=C3)CC[P+](C3=CC=CC=C3)(C3=CC=CC=C3)[PtH-2]2[Se]C23C4=CC=CC=C4C(C4=CC=CC=C42)C2=CC=CC=C23)C=C1	embed-grip	16
C[N](C)[Ta]1([N](C)C)([N](C)C)[N](C2CCCCC2)C(=NC2CCCCC2)[N]1C1CCCCC1	embed-grip	16
CC1=CC(C)=[N+](C2=C(C(C)C)C=CC=C2C(C)C)[Sc-3]23([NH]C4=C(C(C)C)C=CC=C4C(C)C)([S]C=[N+]2C2=CC=CC=C2)[N]1CC[N+]3(C)C	embed-grip	16
[Cl][IrH2-3]12[P+](C3=CC=CC=C3)(CCC[P+]1(C1CCCCC1)C1CCCCC1)CCC[P+]2(C1CCCCC1)C1CCCCC1	embed-grip	16
CC(C)(C)C1=CC=CC(C(C)(C)C)=C1[O][Sc-]1([O]C2=C(C(C)(C)C)C=CC=C2C(C)(C)C)[S+]=P(C2=CC=CC=C2)(C2=CC=CC=C2)[N]1C(C)(C)C	embed-grip	16
CC1=CC=CC=C1[P+](C1CCCCC1)(C1CCCCC1)[Rh-4]1([C]#[O+])[O+]=C(C)CC(C)=[O+]1	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1N1C=CN(C2=C(C(C)C)C=CC=C2C(C)C)C1=[N][Sc-9]1234567(<-[C+]8=[C+]->1[C+]->2=[C+]->3[C+]->4=[C+]->5[C+]->6=[C+]->78)[O+]1CCCC1	embed-grip	16
CC(C)C1=CC=CC(C(C)C)=C1N1[C]([Cu][I-])=C[N+](C2=C(C(C)C)C=CC=C2C(C)C)=C1C1=CC=CC=C1	embed-grip	16
[O+]#[C][Ni-3]([P+](C1CCCCC1)(C1CCCCC1)C1CCCCC1)[P+](C1CCCCC1)(C1CCCCC1)C1CCCCC1	embed-grip	16
CC1=CC(C)=C(N2C=CN(C3=C(C)C=C(C)C=C3C)[C+]2[IrH-3]2([Cl])([P+](C)(C)C)[CH2]C3=CC(C)=CC(C)=C3N3C=CN(C4=C(C)C=C(C)C=C4C)[C+]32)C(C)=C1	embed-grip	16
